"Timestamp","Battery Voltage","Desired Lambda","Engine Speed","Engine Temperature","Front Adaptive Fuel Factor","Front Closed Loop Integrator","Front Spark Knock Retard","Idle Air Control Motor Positio","Idle Set Speed","Injector Time Front","Injector Time Rear","Intake Air Temperature","Rear Adaptive Fuel Factor","Rear Closed Loop Integrator","Rear Spark Knock Retard","Spark Advance Front","Spark Advance Rear","Throttle Position","Throttle Position Sensor Volta","Twistgrip Position","VE Front","VE New Front","VE New Rear","VE Rear","Vehicle Speed","chan_0","chan_1","chan_10","chan_11","chan_12","chan_19","chan_3","chan_38","chan_4","chan_7","chan_8","chan_9"
"2025-12-18 22:57:20.184","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:20.446","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:20.709","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:20.973","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:21.237","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:21.504","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:21.768","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:22.032","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:22.296","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:22.559","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:22.821","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:23.114","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:23.377","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:23.639","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:23.902","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:24.164","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:24.472","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:24.780","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:25.054","14.0","14.288399696350098","1205.0","81.11000061035156","100.0","100.0","0.0","54.0","1008.0","3.859999895095825","3.3399999141693115","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.5","83.0","83.0","15.0","1.0","99.6414794921875","2.062130928039551","0.023222483694553375","2.5","0.991538941860199","0.342264860868454","28.3799991607666","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:25.317","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:25.589","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:25.860","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:26.132","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:26.404","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:26.675","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:26.950","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:27.227","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:27.501","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:27.767","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:28.041","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:28.305","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:28.580","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:28.851","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:29.122","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:29.394","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:29.666","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:29.932","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:30.204","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:30.496","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:30.770","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:31.036","14.0","14.288399696350098","1166.0","81.11000061035156","100.0","100.0","0.0","53.0","1008.0","3.880000114440918","3.319999933242798","51.0","100.0","100.0","0.0","20.0","20.0","5.0","0.7599999904632568","0.0","89.0","89.0","83.0","83.0","15.0","1.0","105.63414001464844","2.1261112689971924","0.023196134716272354","2.299999952316284","0.9914891123771667","0.34476011991500854","28.75","1.4000000953674316","0.0","0.0","1.0"
"2025-12-18 22:57:31.308","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:31.580","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:31.847","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:32.117","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:32.385","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:32.658","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:32.958","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:33.242","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:33.516","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:33.853","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:34.186","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:34.531","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:34.804","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:35.115","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:35.393","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:35.670","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:35.948","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:36.223","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:36.492","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
"2025-12-18 22:57:36.770","14.0","14.288399696350098","1206.0","81.11000061035156","100.0","100.0","0.0","52.0","1008.0","3.680000066757202","3.200000047683716","51.0","100.0","100.0","0.0","21.0","21.0","5.0","0.7599999904632568","0.0","89.0","89.0","82.5","82.5","15.0","1.0","111.60407257080078","2.1402156352996826","0.023251973092556","1.7000000476837158","0.9914846420288086","0.33952945470809937","27.270000457763672","1.7999999523162842","0.0","0.0","1.0"
